customer_id,month,data_usage,phone_usage,use_app
16715,1/02/2021,9.95,3630.09,1
16716,1/02/2021,9.06,4461.95,0
16717,1/02/2021,36.86,1687.15,1
16718,1/02/2021,55.87,1027.04,1
16719,1/02/2021,50.14,1288.5,0
16720,1/02/2021,28.47,2550.03,1
16721,1/02/2021,40.65,2374.5,0
16722,1/02/2021,54.38,186.24,1
16723,1/02/2021,57.56,2184.49,0
16724,1/02/2021,117.05,1888.22,1
16725,1/02/2021,11.63,4454.96,1
16726,1/02/2021,58.09,2440.02,1
16727,1/02/2021,49.96,2225.27,1
16728,1/02/2021,11.26,3744.12,0
16729,1/02/2021,33.4,4917.09,1
16730,1/02/2021,44.77,4208.63,1
16731,1/02/2021,6.08,4805.02,1
16732,1/02/2021,36.28,4289.88,1
16733,1/02/2021,83.92,542.96,0
16734,1/02/2021,55.96,238.71,0
16735,1/02/2021,39.7,4256.31,1
16736,1/02/2021,102.2,4992.32,0
16737,1/02/2021,42.71,949.1,1
16738,1/02/2021,48.19,1234.75,0
16739,1/02/2021,8.75,1625.03,0
16740,1/02/2021,41.72,1693.46,0
16741,1/02/2021,71.21,3779.12,1
16742,1/02/2021,30.55,4422.85,0
16743,1/02/2021,18.24,2388.21,1
16744,1/02/2021,21.94,627.9,0
16745,1/02/2021,39.42,900.38,1
16746,1/02/2021,114.22,1231.69,1
16747,1/02/2021,42.31,2878.64,0
16748,1/02/2021,52.64,4673.36,1
16749,1/02/2021,119.57,3127.8,1
16750,1/02/2021,39.91,3829.87,0
16751,1/02/2021,52.36,2908.62,0
16752,1/02/2021,32.22,3924.63,0
16753,1/02/2021,31.73,3052.02,1
16754,1/02/2021,12.3,3867.49,0
16755,1/02/2021,39.72,1632.01,1
16756,1/02/2021,21.64,1621.92,1
16757,1/02/2021,40.82,2605.48,0
16758,1/02/2021,8.06,3917.22,1
16759,1/02/2021,114.8,1729.88,1
16760,1/02/2021,41.33,293.91,0
16761,1/02/2021,38.92,4335.54,0
16762,1/02/2021,55.75,1781.58,0
16763,1/02/2021,21.51,4281.92,0
16764,1/02/2021,34.95,1836.07,0
16765,1/02/2021,45.87,1440.35,1
16766,1/02/2021,22.01,1772.91,0
16767,1/02/2021,38.32,1543.08,1
16768,1/02/2021,25.55,4770.73,1
16769,1/02/2021,43.06,310.1,1
16770,1/02/2021,9.22,3832.07,1
16771,1/02/2021,70.04,3197.56,1
16772,1/02/2021,54.14,4723.54,1
16773,1/02/2021,28.15,987.48,0
16774,1/02/2021,56.7,4110.08,0
16775,1/02/2021,50.04,2161.55,1
16776,1/02/2021,50.91,3435.44,1
16777,1/02/2021,44.69,2027.54,1
16778,1/02/2021,105.74,4321.81,1
16779,1/02/2021,78.01,197.95,1
16780,1/02/2021,70.14,4284.37,0
16781,1/02/2021,43.49,1832.42,0
16782,1/02/2021,10.93,2480.23,1
16783,1/02/2021,43.95,2153.67,1
16784,1/02/2021,20.99,3443.4,1
16785,1/02/2021,55.2,4337.28,1
16786,1/02/2021,39.9,3054.84,1
16787,1/02/2021,14.83,2435.11,1
16788,1/02/2021,22.89,1493.23,1
16789,1/02/2021,16.68,4949.85,1
16790,1/02/2021,14.99,766.32,1
16791,1/02/2021,72.27,132.25,1
16792,1/02/2021,8.06,507.97,1
16793,1/02/2021,38.95,3067.6,1
16794,1/02/2021,4.51,3597.7,0
16795,1/02/2021,65.11,3840.94,0
16796,1/02/2021,38.7,4011.55,1
16797,1/02/2021,31.16,4844.99,1
16798,1/02/2021,33.01,4759.49,1
16799,1/02/2021,15.01,4598.59,1
16800,1/02/2021,73.64,1594.55,0
16801,1/02/2021,13.62,223.23,1
16802,1/02/2021,57.19,2145.92,0
16803,1/02/2021,10.43,3062.39,0
16804,1/02/2021,46.71,2692.96,1
16805,1/02/2021,104.94,4009.5,1
16806,1/02/2021,40.09,4288.54,1
16807,1/02/2021,10.03,3145.26,1
16808,1/02/2021,13.39,1273.94,0
16809,1/02/2021,6.63,2966.79,1
16810,1/02/2021,5.83,1088.61,1
16811,1/02/2021,9.07,546.06,1
16812,1/02/2021,45.61,2282.15,0
16813,1/02/2021,25.66,104.95,1
16814,1/02/2021,19.4,2393.31,0
16815,1/02/2021,22.74,372.02,1
16816,1/02/2021,5.46,1468.7,1
16817,1/02/2021,117.89,1178.83,1
16818,1/02/2021,13.03,1502.87,1
16819,1/02/2021,4.02,790.54,1
16820,1/02/2021,33.7,719.37,0
16821,1/02/2021,39.68,1346.89,1
16822,1/02/2021,40.11,1634.99,1
16823,1/02/2021,56.61,2946.97,1
16824,1/02/2021,29.72,3224.5,1
16825,1/02/2021,37.6,496.49,1
16826,1/02/2021,23.33,2885.07,0
16827,1/02/2021,20.72,1578.57,1
16828,1/02/2021,38.1,2737.6,0
16829,1/02/2021,20.69,2891.19,1
16830,1/02/2021,83.56,2932.71,1
16831,1/02/2021,39.11,3217.64,1
16832,1/02/2021,10.16,1004.2,1
16833,1/02/2021,12.55,4050.14,1
16834,1/02/2021,45.07,3455.82,1
16835,1/02/2021,34.96,4780.78,1
16836,1/02/2021,10.96,4808.72,0
16837,1/02/2021,21.31,3267.01,1
16838,1/02/2021,43,1221.77,1
16839,1/02/2021,33.07,1155.84,0
16840,1/02/2021,44.62,1933.16,1
16841,1/02/2021,11.5,237.47,0
16842,1/02/2021,32.75,3794.02,1
16843,1/02/2021,30.11,1348.4,1
16844,1/02/2021,45.4,2302.25,1
16845,1/02/2021,94.3,1796.43,1
16846,1/02/2021,27.76,3043.81,1
16847,1/02/2021,22.66,4768.56,1
16848,1/02/2021,31.38,4892.82,0
16849,1/02/2021,80.64,1141.66,1
16850,1/02/2021,49.35,4265.06,1
16851,1/02/2021,49.75,1836.73,1
16852,1/02/2021,27.84,3833.12,1
16853,1/02/2021,36.72,3354.35,0
16854,1/02/2021,77.76,4002.24,0
16855,1/02/2021,3.61,1236.53,1
16856,1/02/2021,58.59,3614.44,0
16857,1/02/2021,56.93,2790.68,1
16858,1/02/2021,30.86,2637.24,1
16859,1/02/2021,59.95,2026.34,1
16860,1/02/2021,50.22,277.34,1
16861,1/02/2021,46.44,3667.03,1
16862,1/02/2021,28.25,1755.15,1
16863,1/02/2021,8.02,878.5,1
16864,1/02/2021,27.48,3069.01,1
16865,1/02/2021,110.8,3676.55,1
16866,1/02/2021,37.55,4444.29,1
16867,1/02/2021,22.49,4531.8,1
16868,1/02/2021,27.3,2233.62,1
16869,1/02/2021,14.23,564.14,1
16870,1/02/2021,48.58,1316.34,1
16871,1/02/2021,17.28,463.76,1
16872,1/02/2021,89.2,3295.95,1
16873,1/02/2021,33.39,4496.56,1
16874,1/02/2021,54.35,1780.54,0
16875,1/02/2021,91.93,3214.59,1
16876,1/02/2021,38.03,3691.41,1
16877,1/02/2021,42.58,4624.84,1
16878,1/02/2021,33.4,2430.75,1
16879,1/02/2021,7.63,2772.35,0
16880,1/02/2021,51.39,3792.06,1
16881,1/02/2021,81.77,4784.08,1
16882,1/02/2021,10.78,4743.71,1
16883,1/02/2021,55.2,3246.51,1
16884,1/02/2021,21.83,4886.29,1
16885,1/02/2021,22.87,2802.2,0
16886,1/02/2021,41.17,1082.46,1
16887,1/02/2021,56,1713.43,1
16888,1/02/2021,54.12,888.55,1
16889,1/02/2021,17.85,2314.83,1
16890,1/02/2021,12.19,4404.11,0
16891,1/02/2021,16.19,2489.8,1
16892,1/02/2021,21.14,681.36,0
16893,1/02/2021,37.65,1881.96,1
16894,1/02/2021,43.96,1355.6,1
16895,1/02/2021,25.54,2046.61,1
16896,1/02/2021,53.99,3746.54,1
16897,1/02/2021,30.59,643.12,1
16898,1/02/2021,29.57,4067.99,1
16899,1/02/2021,49.99,4675.93,1
16900,1/02/2021,10.49,1547.05,1
16901,1/02/2021,47.41,2162.35,1
16902,1/02/2021,50.69,4547.22,1
16903,1/02/2021,53.63,2604.4,1
16904,1/02/2021,32.61,3024.58,1
16905,1/02/2021,39.5,1636.82,1
16906,1/02/2021,58.43,2689.45,1
16907,1/02/2021,43.16,4480.92,1
16908,1/02/2021,50.37,3730.24,1
16909,1/02/2021,22.48,1802.17,1
16910,1/02/2021,35.4,2736.19,1
16911,1/02/2021,52.78,365.43,1
16912,1/02/2021,28.24,4669.62,1
16913,1/02/2021,46.86,2486.73,0
16914,1/02/2021,44.28,2642.34,1
16915,1/02/2021,49.96,4828.21,1
16916,1/02/2021,4.1,2603.03,1
16917,1/02/2021,15.4,223.3,0
16918,1/02/2021,30.78,4004.75,1
16919,1/02/2021,34.07,2321.6,1
16920,1/02/2021,21.9,371.49,1
16921,1/02/2021,6.95,1449.22,1
16922,1/02/2021,12.96,496.49,1
16923,1/02/2021,49.01,4322.59,1
16924,1/02/2021,66.75,1204.89,1
16925,1/02/2021,36.03,4506.48,1
16926,1/02/2021,23.97,3651.03,1
16927,1/02/2021,55.08,2633.09,1
16928,1/02/2021,76.67,761.11,1
16929,1/02/2021,57.63,4938.23,1
16930,1/02/2021,3.06,761.15,0
16931,1/02/2021,66.41,4594.67,0
16932,1/02/2021,25.12,4810.25,1
16933,1/02/2021,41.54,4571.48,0
16934,1/02/2021,46.54,4517.3,1
16935,1/02/2021,24.91,807.72,1
16936,1/02/2021,29.54,444.17,1
16937,1/02/2021,110.34,3846.58,0
16938,1/02/2021,49.14,999.84,1
16939,1/02/2021,109.66,1469.29,1
16940,1/02/2021,90.71,4289.55,0
16941,1/02/2021,37.24,3650.46,1
16942,1/02/2021,35.86,283.56,0
16943,1/02/2021,42.46,1532.39,1
16944,1/02/2021,46.6,738.51,0
16945,1/02/2021,11,1321.46,1
16946,1/02/2021,20.45,3642.45,1
16947,1/02/2021,42.81,738.84,1
16948,1/02/2021,52.3,2419.99,1
16949,1/02/2021,14.33,2041.76,1
16950,1/02/2021,7.25,3624.72,0
16951,1/02/2021,16.71,2980.39,1
16952,1/02/2021,44.77,4942.5,1
16953,1/02/2021,33.76,3319.28,1
16954,1/02/2021,26.79,2687.49,1
16955,1/02/2021,45.38,3834.89,1
16956,1/02/2021,4.99,1195.46,1
16957,1/02/2021,27.91,4525.79,1
16958,1/02/2021,15.6,4621.2,0
16959,1/02/2021,25.89,3605.35,1
16960,1/02/2021,54.06,4256.24,1
16961,1/02/2021,79.18,2677.47,1
16962,1/02/2021,24.51,147.77,1
16963,1/02/2021,32.04,3954.38,1
16964,1/02/2021,23.99,2393.32,1
16965,1/02/2021,10.48,1987.51,1
16966,1/02/2021,54.47,3766.34,1
16967,1/02/2021,54.23,1012.79,1
16968,1/02/2021,116.45,4966.79,1
16969,1/02/2021,22.27,716.94,0
16970,1/02/2021,17.44,2411.16,1
16971,1/02/2021,20.15,2878.3,1
16972,1/02/2021,38.39,1415.5,1
16973,1/02/2021,16.15,670.9,1
16974,1/02/2021,15.03,3308.06,0
16975,1/02/2021,45.71,3028.29,1
16976,1/02/2021,10.66,3592.95,0
16977,1/02/2021,25.96,963.4,1
16978,1/02/2021,60.58,3478.6,1
16979,1/02/2021,55.16,1307.54,0
16980,1/02/2021,34.83,4531,1
16981,1/02/2021,14.38,4485.73,1
16982,1/02/2021,6.43,602.99,1
16983,1/02/2021,9.05,1186.34,1
16984,1/02/2021,9.99,2009.54,1
16985,1/02/2021,31.86,655.32,1
16986,1/02/2021,20.62,1777.65,0
16987,1/02/2021,29.34,4822.27,1
16988,1/02/2021,5.25,4376.09,1
16989,1/02/2021,17.18,3762.96,1
16990,1/02/2021,49.73,162.14,1
16991,1/02/2021,32.77,315.27,1
16992,1/02/2021,53.61,3169.78,1
16993,1/02/2021,48.37,932.17,1
16994,1/02/2021,39.84,3568.1,1
16995,1/02/2021,52.04,756.39,0
16996,1/02/2021,47.71,4240.9,1
16997,1/02/2021,23.24,4389.95,0
16998,1/02/2021,110.97,4106.84,0
16999,1/02/2021,19.39,248.03,0
17000,1/02/2021,3.68,1036.48,1
17001,1/02/2021,41.5,139.31,1
17002,1/02/2021,56.08,1387.59,1
17003,1/02/2021,31.79,2103.55,1
17004,1/02/2021,17.9,204.79,1
17005,1/02/2021,9.88,2834.47,1
17006,1/02/2021,17.59,3140.94,1
17007,1/02/2021,57.62,3958.86,1
17008,1/02/2021,25.34,620.69,1
17009,1/02/2021,105.63,2926.32,0
17010,1/02/2021,6.63,4172.73,1
17011,1/02/2021,3.06,2181.23,1
17012,1/02/2021,11.12,766.34,1
17013,1/02/2021,12.32,4996.38,1
17014,1/02/2021,58.81,2088.57,1
17015,1/02/2021,49.31,3734.26,1
17016,1/02/2021,24.84,4385.35,1
17017,1/02/2021,20.61,3263.28,1
17018,1/02/2021,53.35,649.77,0
17019,1/02/2021,29.58,3290.27,0
17020,1/02/2021,22.32,1970.63,1
17021,1/02/2021,10.27,2892.68,0
17022,1/02/2021,80.97,101.51,1
17023,1/02/2021,43.78,2789.45,1
17024,1/02/2021,31.3,2679.87,0
17025,1/02/2021,4.88,4028.76,1
17026,1/02/2021,2.54,3244.47,1
17027,1/02/2021,2.76,1470.25,1
17028,1/02/2021,2,4838.52,1
17029,1/02/2021,47.07,165.7,0
17030,1/02/2021,3.09,3378.95,1
17031,1/02/2021,35.54,2341.4,1
17032,1/02/2021,19.88,2817.42,0
17033,1/02/2021,68.59,2997.66,0
17034,1/02/2021,58.21,3897.45,1
17035,1/02/2021,42,3664.77,1
17036,1/02/2021,35.09,280.11,1
17037,1/02/2021,63.68,2913.28,1
17038,1/02/2021,24.83,701.48,1
17039,1/02/2021,34.97,1037.53,1
17040,1/02/2021,23.7,2688.83,1
17041,1/02/2021,33.78,4369.57,0
17042,1/02/2021,112.99,3530.97,0
17043,1/02/2021,20.85,107.91,0
17044,1/02/2021,39.75,2486.72,0
17045,1/02/2021,15.66,4952.68,1
17046,1/02/2021,23.18,1114.12,1
17047,1/02/2021,18.96,3770.5,0
17048,1/02/2021,45.75,4736.21,0
17049,1/02/2021,75.51,362,1
17050,1/02/2021,53.53,4781.6,1
17051,1/02/2021,5.29,1722.43,1
17052,1/02/2021,3.93,421.13,1
17053,1/02/2021,17.85,3559.52,1
17054,1/02/2021,30.46,3903.38,1
17055,1/02/2021,52.52,4072.92,1
17056,1/02/2021,83.62,4267.57,1
17057,1/02/2021,34.72,3323.88,1
17058,1/02/2021,9.47,254.15,1
17059,1/02/2021,39.69,597.72,1
17060,1/02/2021,16.29,3687.56,1
17061,1/02/2021,53.04,2602.86,1
17062,1/02/2021,15.03,120.74,1
17063,1/02/2021,17.99,763.46,1
17064,1/02/2021,65.7,2356.19,1
17065,1/02/2021,56.22,612.55,1
17066,1/02/2021,15.97,4106.38,1
17067,1/02/2021,3.23,2857.02,1
17068,1/02/2021,43.9,4798.63,1
17069,1/02/2021,78.22,2152.45,1
17070,1/02/2021,49.91,1703.53,1
17071,1/02/2021,99.46,228.1,1
17072,1/02/2021,32.39,2076.28,1
17073,1/02/2021,26.21,1293.95,1
17074,1/02/2021,11.6,4750.94,1
17075,1/02/2021,50.97,2389.43,0
17076,1/02/2021,61.98,105.52,0
17077,1/02/2021,12.89,4095.52,0
17078,1/02/2021,22.22,3718.84,0
17079,1/02/2021,3.98,2339.35,1
17080,1/02/2021,13.58,271.96,0
17081,1/02/2021,59.43,378.96,1
17082,1/02/2021,59.82,2475,1
17083,1/02/2021,36.5,1202.64,1
17084,1/02/2021,45.17,2912.28,1
17085,1/02/2021,50.62,2497.95,1
17086,1/02/2021,6.93,2705.1,0
17087,1/02/2021,54.53,1196.5,0
17088,1/02/2021,45.89,900.88,1
17089,1/02/2021,26.02,686.74,1
17090,1/02/2021,4.4,3675.16,1
17091,1/02/2021,38.36,740.57,1
17092,1/02/2021,50.22,4477.75,1
17093,1/02/2021,30.6,2735.36,1
17094,1/02/2021,42.35,2535.54,1
17095,1/02/2021,56.81,2145.65,1
17096,1/02/2021,48.94,2476.37,1
17097,1/02/2021,51.93,1306.77,1
17098,1/02/2021,46.29,1031.95,1
17099,1/02/2021,77.16,1563.22,0
17100,1/02/2021,15.64,3778.09,1
17101,1/02/2021,26.24,181.81,1
17102,1/02/2021,26.26,324.32,1
17103,1/02/2021,37.83,691.73,1
17104,1/02/2021,46.21,2867.67,1
17105,1/02/2021,9.75,3343.18,1
17106,1/02/2021,51.66,3134.06,1
17107,1/02/2021,25.23,567.49,1
17108,1/02/2021,11.41,433.01,0
17109,1/02/2021,16.42,467.16,1
17110,1/02/2021,52.04,2243.56,1
17111,1/02/2021,54.87,4703.88,0
17112,1/02/2021,4.65,2620.76,1
17113,1/02/2021,58.19,377.49,0
17114,1/02/2021,17.59,4183.06,0
17115,1/02/2021,5.57,1046.69,0
17116,1/02/2021,24.86,756.35,0
17117,1/02/2021,48.93,2023.28,1
17118,1/02/2021,4.34,3658.5,1
17119,1/02/2021,17.87,1560.41,1
17120,1/02/2021,58.66,2865.22,1
17121,1/02/2021,49.58,3450.86,1
17122,1/02/2021,37.09,1793.87,1
17123,1/02/2021,19.7,1777.1,1
17124,1/02/2021,35.68,2297.94,0
17125,1/02/2021,11.77,470.65,1
17126,1/02/2021,49.92,347.11,1
17127,1/02/2021,2.78,1761.29,1
17128,1/02/2021,17.25,4084.1,1
17129,1/02/2021,47.32,394.05,0
17130,1/02/2021,40.82,3304.95,1
17131,1/02/2021,38.51,1146.17,1
17132,1/02/2021,51.24,4309.98,1
17133,1/02/2021,4.94,373.43,0
17134,1/02/2021,4.42,3469.42,1
17135,1/02/2021,63.73,258,1
17136,1/02/2021,55.78,1272.64,0
17137,1/02/2021,53.89,3345.29,1
17138,1/02/2021,34.8,1505.07,1
17139,1/02/2021,12.81,240.99,1
17140,1/02/2021,22.87,3261.18,1
17141,1/02/2021,13.85,1888.59,1
17142,1/02/2021,71.3,3413.07,1
17143,1/02/2021,9.56,4182.58,1
17144,1/02/2021,36.36,3458.31,1
17145,1/02/2021,36.51,4235.65,1
17146,1/02/2021,21.13,3975.64,1
17147,1/02/2021,14.3,1005.76,0
17148,1/02/2021,18.1,3615.15,1
17149,1/02/2021,53.48,4446.58,1
17150,1/02/2021,4.03,224.2,1
17151,1/02/2021,50.18,3870.97,1
17152,1/02/2021,40.74,4490.78,1
17153,1/02/2021,74.02,3613.52,0
17154,1/02/2021,35.17,2993.69,0
17155,1/02/2021,9.62,3872.96,0
17156,1/02/2021,24.49,148.77,1
17157,1/02/2021,13.55,593.58,1
17158,1/02/2021,32.3,2944.41,1
17159,1/02/2021,31.62,4837.49,1
17160,1/02/2021,55.34,4759.26,1
17161,1/02/2021,12.89,531.21,1
17162,1/02/2021,33.42,1608.43,1
17163,1/02/2021,9.34,4200.79,1
17164,1/02/2021,18.69,3122.32,1
17165,1/02/2021,51.84,4447.8,1
17166,1/02/2021,44.29,4996.23,0
17167,1/02/2021,31.92,822.37,1
17168,1/02/2021,21.08,915.49,1
17169,1/02/2021,29.61,2960.34,0
17170,1/02/2021,5.4,2743.81,0
17171,1/02/2021,22.65,1822.43,1
17172,1/02/2021,53.68,2822.46,1
17173,1/02/2021,28.19,3650.21,0
17174,1/02/2021,35.11,3165.62,1
17175,1/02/2021,51.6,2818.66,1
17176,1/02/2021,38.73,502.02,0
17177,1/02/2021,103.93,4313.36,1
17178,1/02/2021,8.72,3932.72,1
17179,1/02/2021,26.1,634.44,1
17180,1/02/2021,6.6,1189.62,1
17181,1/02/2021,25.71,3431.41,1
17182,1/02/2021,59.77,1915.19,1
17183,1/02/2021,7.36,4458.88,1
17184,1/02/2021,98.12,3293,1
17185,1/02/2021,2.21,2706.47,1
17186,1/02/2021,8.98,4925.89,1
17187,1/02/2021,51.96,4255.15,1
17188,1/02/2021,13.22,3058.76,1
17189,1/02/2021,39.79,538.49,1
17190,1/02/2021,37.24,2753.86,0
17191,1/02/2021,43.57,4812.7,0
17192,1/02/2021,54.46,4333.47,1
17193,1/02/2021,16.43,4047.09,1
17194,1/02/2021,58.28,3729.08,1
17195,1/02/2021,31.29,4543.93,0
17196,1/02/2021,54.6,141.36,1
17197,1/02/2021,25.31,4387.46,0
17198,1/02/2021,58.7,4470.36,0
17199,1/02/2021,46.54,1503.91,1
17200,1/02/2021,40.7,1147.82,1
17201,1/02/2021,47.67,4701.55,1
17202,1/02/2021,19.43,226.64,1
17203,1/02/2021,13.37,2002.08,1
17204,1/02/2021,33.84,2683.1,0
17205,1/02/2021,51.53,2905.68,1
17206,1/02/2021,45.67,1702.3,1
17207,1/02/2021,50.52,851.65,1
17208,1/02/2021,97.69,3186.83,0
17209,1/02/2021,13.99,457.39,0
17210,1/02/2021,30.08,4507.12,1
17211,1/02/2021,16.26,4661.05,1
17212,1/02/2021,7.14,683.01,0
17213,1/02/2021,39.98,3130,1
17214,1/02/2021,36.42,2905.4,1
17215,1/02/2021,43.45,2943.24,1
17216,1/02/2021,10.14,4764.72,1
17217,1/02/2021,22.77,4728.72,1
17218,1/02/2021,36.6,4133.04,0
17219,1/02/2021,119.03,125.89,1
17220,1/02/2021,35.41,1848.69,0
17221,1/02/2021,6.26,251.93,0
17222,1/02/2021,73.97,3999.36,0
17223,1/02/2021,42.29,1992.37,0
17224,1/02/2021,11.7,431.08,1
17225,1/02/2021,36.47,1956.67,0
17226,1/02/2021,4.49,3083.48,1
17227,1/02/2021,1.7,4557.77,1
17228,1/02/2021,109.47,3825.04,0
17229,1/02/2021,97.38,3889.58,1
17230,1/02/2021,23.75,4800.82,1
17231,1/02/2021,52.88,113.69,0
17232,1/02/2021,5.14,1359.08,1
17233,1/02/2021,25.07,617.16,0
17234,1/02/2021,9.38,4516.1,1
17235,1/02/2021,37.88,3358.17,0
17236,1/02/2021,50.14,4898.66,1
17237,1/02/2021,40.7,1606.86,1
17238,1/02/2021,56.77,3626.04,1
17239,1/02/2021,62.26,2312.54,1
17240,1/02/2021,35.02,1342.6,0
17241,1/02/2021,27.97,3430.41,0
17242,1/02/2021,25.98,1130.99,0
17243,1/02/2021,7.31,3678.89,1
17244,1/02/2021,73.43,3199.48,1
17245,1/02/2021,34.62,4449.05,1
17246,1/02/2021,48.63,3396.09,0
17247,1/02/2021,39.88,4482.8,1
17248,1/02/2021,78.72,3935.66,1
17249,1/02/2021,57.06,1711.46,1
17250,1/02/2021,53.83,4656.95,0
17251,1/02/2021,13.13,3252.71,1
17252,1/02/2021,46.46,3506.18,1
17253,1/02/2021,57.35,4803.96,0
17254,1/02/2021,15.37,1471.14,1
17255,1/02/2021,30.25,1770.56,1
17256,1/02/2021,12.17,1737.29,1
17257,1/02/2021,54.27,1570.01,1
17258,1/02/2021,40.45,4507.89,0
17259,1/02/2021,56.14,4834.36,1
17260,1/02/2021,43.91,3871.84,1
17261,1/02/2021,7.77,2714.75,0
17262,1/02/2021,24.17,2041.36,1
17263,1/02/2021,12.73,3729.61,1
17264,1/02/2021,19.56,2973.14,1
17265,1/02/2021,4.14,3894.89,1
17266,1/02/2021,36.28,4348.93,1
17267,1/02/2021,18.09,4706.72,1
17268,1/02/2021,21.28,1897.73,1
17269,1/02/2021,112.12,654.11,1
17270,1/02/2021,23.98,1519.56,1
17271,1/02/2021,19.66,4249.78,0
17272,1/02/2021,53.99,3658.32,1
17273,1/02/2021,9.59,339.23,1
17274,1/02/2021,4.76,1978.43,1
17275,1/02/2021,86.95,681.78,0
17276,1/02/2021,47.53,452.21,1
17277,1/02/2021,50.24,1955.23,1
17278,1/02/2021,37.63,2320.66,1
17279,1/02/2021,55.15,1043.17,1
17280,1/02/2021,48.77,1661.45,1
17281,1/02/2021,8.04,4628.55,1
17282,1/02/2021,12,3051.69,0
17283,1/02/2021,52.51,1725.3,1
17284,1/02/2021,27.13,443.76,1
17285,1/02/2021,16.12,3436.96,1
17286,1/02/2021,41.92,1850.04,1
17287,1/02/2021,50,4014.11,1
17288,1/02/2021,25.99,1088.76,1
17289,1/02/2021,42.63,4209.16,1
17290,1/02/2021,55.93,2898.18,1
17291,1/02/2021,16.9,4348.36,1
17292,1/02/2021,10.09,4126.8,1
17293,1/02/2021,63.73,4638.89,0
17294,1/02/2021,67.03,2289.76,1
17295,1/02/2021,35.57,4185.77,0
17296,1/02/2021,8.48,1763.42,1
17297,1/02/2021,32.84,4067.05,0
17298,1/02/2021,15.16,2826.01,1
17299,1/02/2021,49.68,1034.66,0
17300,1/02/2021,51.3,2177.22,1
17301,1/02/2021,58,3346.63,1
17302,1/02/2021,22.85,3125.38,1
17303,1/02/2021,65.06,432.37,1
17304,1/02/2021,109.51,1636.81,1
17305,1/02/2021,2.02,1886.81,1
17306,1/02/2021,34.44,3998.8,1
17307,1/02/2021,6.7,637.87,1
17308,1/02/2021,25.19,2608.28,1
17309,1/02/2021,22.06,3696.73,1
17310,1/02/2021,54.86,3333.86,1
17311,1/02/2021,56.91,833.12,0
17312,1/02/2021,66.73,4242.12,1
17313,1/02/2021,18.57,1796.06,1
17314,1/02/2021,7.45,2432.78,0
17315,1/02/2021,105.21,189.28,1
17316,1/02/2021,56.54,3107.74,0
17317,1/02/2021,46.55,4133.13,1
17318,1/02/2021,114.88,657.72,1
17319,1/02/2021,7.76,1164.83,0
17320,1/02/2021,31.92,789.13,0
17321,1/02/2021,7,4211.16,1
17322,1/02/2021,9.08,1902.8,1
17323,1/02/2021,94.46,2032.72,0
17324,1/02/2021,22.68,1485.3,1
17325,1/02/2021,10.39,1408.57,1
17326,1/02/2021,15.98,4036.96,1
17327,1/02/2021,24.52,3217.03,1
17328,1/02/2021,17.12,4531.52,1
17329,1/02/2021,3.84,428.16,1
17330,1/02/2021,70.63,2360.68,1
17331,1/02/2021,91.52,4626.06,0
17332,1/02/2021,27.15,1765.36,1
17333,1/02/2021,5.62,1142.29,1
17334,1/02/2021,59.91,2696.63,1
17335,1/02/2021,10.09,2679.18,1
17336,1/02/2021,13.3,527.33,1
17337,1/02/2021,41.21,1980.39,1
17338,1/02/2021,52.58,4687.32,1
17339,1/02/2021,41.23,502.72,1
17340,1/02/2021,29.03,2263.9,1
17341,1/02/2021,36.67,4977.29,1
17342,1/02/2021,15.63,4263.06,1
17343,1/02/2021,20.61,1250.62,0
17344,1/02/2021,11.6,4078.27,1
17345,1/02/2021,17.17,835.74,1
17346,1/02/2021,35.52,4869.73,1
17347,1/02/2021,40.07,4728.93,0
17348,1/02/2021,10.99,2823.02,1
17349,1/02/2021,79.17,4730.87,0
17350,1/02/2021,13.95,1547.13,0
17351,1/02/2021,36.72,3429.79,0
17352,1/02/2021,24.1,602.35,1
17353,1/02/2021,12.46,3399.74,1
17354,1/02/2021,49.33,1336.91,1
17355,1/02/2021,5.61,2800.92,0
17356,1/02/2021,33.54,2555.06,1
17357,1/02/2021,10.64,1384.63,0
17358,1/02/2021,30.83,278.71,1
17359,1/02/2021,26.11,364.12,1
17360,1/02/2021,26.71,4040.21,0
17361,1/02/2021,58.52,3461.75,1
17362,1/02/2021,16.52,4162.05,1
17363,1/02/2021,34.37,163.59,1
17364,1/02/2021,52.91,2852.6,1
17365,1/02/2021,41.87,893.6,0
17366,1/02/2021,32.05,1720.93,0
17367,1/02/2021,40.61,2147.41,1
17368,1/02/2021,24.63,1229.54,0
17369,1/02/2021,22.99,882.8,1
17370,1/02/2021,95.76,3360.96,0
17371,1/02/2021,35.18,1123.59,1
17372,1/02/2021,57.95,4238.25,0
17373,1/02/2021,27.92,3324.5,1
17374,1/02/2021,44.39,2696.65,1
17375,1/02/2021,19.71,1309.91,1
17376,1/02/2021,20.66,2457.76,1
17377,1/02/2021,12.75,4587.2,1
17378,1/02/2021,109.51,967.42,1
17379,1/02/2021,18.17,4181.82,0
17380,1/02/2021,33.16,407.86,1
17381,1/02/2021,47.49,1559.19,1
17382,1/02/2021,5.04,2016.2,1
17383,1/02/2021,30.42,3436.77,1
17384,1/02/2021,42.92,2180.05,1
17385,1/02/2021,34.12,3573.1,0
17386,1/02/2021,5.72,3422.89,1
17387,1/02/2021,38.92,3231.96,1
